,size,true_value_max,true_value_min,value_max,value_max_time,value_min_def,value_min_def_time,delta_max,delta_min
2506,27,13.823884733728708,0.19739372126783714,13.823886146318243,0.015620946884155273,0.1973927518464911,0.0,1.4125895351213558e-06,9.69421346030952e-07
2507,27,13.253399304218359,0.1386929167033994,13.253399216555582,0.0,0.1386925941580474,0.0,8.766277659333355e-08,3.225453519828392e-07
2508,27,13.661258011318465,0.3075763351114565,13.661258461825716,0.0,1.6041966913718182,1.3147766590118408,4.5050725105966194e-07,1.2966203562603618
2509,27,13.044196490714713,0.07421195074856267,13.04419705690767,0.0,0.07421194568599464,0.0,5.66192957407452e-07,5.062568031455328e-09
2510,27,13.969569277971836,0.11600407193432943,13.969569013015038,0.0,0.11600406417404768,0.0,2.649567978352252e-07,7.760281750535114e-09
2511,27,13.472183391178898,0.02631210565540202,13.472183459297746,0.0,0.026312106023305325,0.0,6.811884745161478e-08,3.679033050429936e-10
2512,27,13.148749075565334,0.40300405567116016,13.148748707323167,0.0,1.7195817837997034,0.7205908298492432,3.68242167425592e-07,1.3165777281285433
2513,27,13.998976549262439,0.252911975784769,13.998976469833195,0.0,1.2748659860868878,1.2671229839324951,7.942924362680515e-08,1.0219540103021187
2514,27,13.195798448791573,0.07145827326709533,13.195798603021696,0.0,0.07145825952362772,0.0,1.5423012378334988e-07,1.374346761395806e-08
2515,27,13.409249609624336,0.15927094941439202,13.409249798172933,0.0,0.15927086440104649,0.0,1.885485971797607e-07,8.501334552990514e-08
2516,27,13.282898833758654,0.5232424573698371,13.282902130102121,0.0,4.472643921259532,0.09560298919677734,3.2963434666299918e-06,3.9494014638896955
2517,27,13.48297183290002,0.4064599834821356,13.482971992153573,0.0,0.40645920496888166,0.0,1.5925355256740659e-07,7.785132539184225e-07
2518,27,13.176168360227145,0.36501406895514155,13.176169280413276,0.0,1.5889678585101084,0.7953414916992188,9.201861317365001e-07,1.2239537895549668
2519,27,12.899996122368147,0.2728382240903748,12.899996024448956,0.0,0.2728384858209595,0.0,9.7919190977791e-08,2.6173058470524424e-07
2520,27,13.421563700342197,0.36952339049941185,13.421563594515705,0.0,0.3120634206271794,0.18836593627929688,1.0582649245804987e-07,0.05745996987223245
2521,27,13.568839736772441,0.01715108099681443,13.568839390745794,0.0,0.017151081006295418,0.0,3.460266473354068e-07,9.480988910626209e-12
2522,27,13.278251673845741,0.0729530898295951,13.278251570534154,0.0,0.07295309774606036,0.0,1.0331158684095954e-07,7.916465261104122e-09
2523,27,13.20555338425496,0.27850197610465777,13.20555328273374,0.0,0.27850215821674584,0.0,1.0152121987516693e-07,1.8211208807628054e-07
2524,27,13.324266893146525,0.2865265943751464,13.324266941318344,0.0,0.28652479816244986,0.0,4.817181853411512e-08,1.7962126965254122e-06
2525,27,13.276611404685,9.882731161518832e-05,13.276619245633063,0.0,9.882731161517345e-05,0.0,7.840948063275732e-06,1.486712229020748e-17
2526,27,13.360559775459668,0.19833864600406828,13.360559737149392,0.0,0.25759055557484656,0.6916394233703613,3.831027584055846e-08,0.05925190957077828
2527,27,13.090652610584591,0.0805671715742521,13.090652716658965,0.0,0.08056712992784566,0.0,1.0607437417320398e-07,4.164640643455897e-08
2528,27,13.525407609086109,0.031847196171056885,13.525404332902797,0.0,0.03184719366862008,0.0,3.2761833121952577e-06,2.5024368063841784e-09
2529,27,13.699626048642235,0.004433641871921152,13.69962233181524,0.0,0.004433641871472407,0.0,3.716826995514566e-06,4.4874520765958437e-13
2530,27,13.18390941661265,0.04223632264889303,13.183909502842539,0.0,0.04223632272559051,0.0,8.622988900697237e-08,7.669748169902846e-11
2531,27,13.124789402866156,0.16376435031347722,13.12478916117199,0.0,0.16376457603083622,0.0,2.4169416690256185e-07,2.2571735899812317e-07
2532,27,13.499238530010022,0.225564667502402,13.499240314924911,0.0,2.0236463205345006,1.3015389442443848,1.7849148896686984e-06,1.7980816530320984
2533,27,13.35268591312323,0.3510681761314861,13.352686299129257,0.0,0.3510676025392909,0.0,3.860060271421162e-07,5.735921951854905e-07
2534,27,13.983836084844171,0.1470693547824935,13.983836008073238,0.0,0.14706934393796797,0.0,7.677093272207003e-08,1.0844525527575755e-08
2535,27,13.247508537118438,0.25280770466189584,13.247508094092275,0.0,0.43260165731346684,1.265148639678955,4.4302616331037825e-07,0.179793952651571
2536,27,12.97722119926505,0.025992658962839588,12.977220780725762,0.0,0.025992659031235602,0.0,4.1853928856028233e-07,6.839601454644573e-11
2537,27,13.930910252113987,0.26197470225811637,13.93091064487759,0.0,0.26197494900751944,0.0,3.927636029743553e-07,2.467494030766737e-07
2538,27,13.5915155295748,0.29026291567688617,13.591514802409932,0.0,0.6094909617674551,1.2445964813232422,7.271648669870956e-07,0.31922804609056893
2539,27,13.758899176793117,0.23391142533853132,13.758899267322759,0.0,0.492474944364335,1.273155927658081,9.052964244915529e-08,0.25856351902580366
2540,27,13.143538455498716,0.12108879047101556,13.143538425974633,0.0,0.12108881433258961,0.0,2.9524082734155854e-08,2.386157404998812e-08
2541,27,13.121769078380531,0.3078200749715241,13.121765751394232,0.0,0.3078194647031763,0.0,3.326986298901602e-06,6.102683478004245e-07
2542,27,13.819072910891785,0.12855952425303474,13.819073145658775,0.0,0.128559534057557,0.0,2.347669898483673e-07,9.804522249634573e-09
2543,27,13.146734648124399,0.029941536663366856,13.146735166480541,0.0,0.029941536905618737,0.0,5.183561420096794e-07,2.422518817490893e-10
2544,27,13.784417204565003,0.15438584827528723,13.784416159755027,0.0,0.7451076413565655,1.2692201137542725,1.0448099754256646e-06,0.5907217930812783
2545,27,13.216898665185534,0.06423711700994503,13.216898897884619,0.0,0.06423712263012861,0.0,2.326990848899868e-07,5.620183582411009e-09
2546,27,13.387842641727119,0.18104236916797492,13.38784377723585,0.0,0.181042489295805,0.0,1.1355087305986444e-06,1.2012783007220307e-07
2547,27,13.392825360468372,0.1451798904314547,13.392825282191186,0.0,0.14518328163786054,0.0,7.827718562225527e-08,3.391206405828351e-06
2548,27,13.118347439764392,0.22646591109000308,13.118348085428996,0.0,0.22647044729283344,0.0,6.456646044483705e-07,4.536202830363045e-06
2549,27,12.930095608161189,0.30327565978139664,12.930095585470474,0.0,0.3042561465805645,1.2509255409240723,2.2690715084650037e-08,0.0009804867991678456
2550,27,13.544003595330018,0.3751511880470511,13.544002199830722,0.0,17.2706824796834,1.2522218227386475,1.3954992965636848e-06,16.89553129163635
2551,27,13.750847934569311,0.012178676045561743,13.7508481258508,0.01562356948852539,0.012178676072964181,0.0,1.9128148842639803e-07,2.7402437957624315e-11
2552,27,13.175282747752957,0.10145273586691209,13.17528185344194,0.0,0.254109997045392,1.258650541305542,8.943110181292013e-07,0.1526572611784799
2553,27,13.194396780044679,0.10175938896553814,13.194396780937142,0.0,0.10175938335179646,0.0,8.924629923967586e-10,5.613741679844075e-09
2554,27,13.356694174317028,0.05607381636269437,13.356693062514113,0.0,0.05607381897311651,0.0,1.1118029146217623e-06,2.6104221353961954e-09
2555,27,13.726598140929678,0.4800612471007934,13.726601430736306,0.0,0.4800602060246415,0.0,3.289806628004044e-06,1.0410761518975242e-06
2556,27,13.050472971736871,0.016279038999797216,13.050473013135107,0.0,0.01627903903785741,0.0,4.1398235950396156e-08,3.806019388541415e-11
2557,27,13.59071892566514,0.17697377928049512,13.59071868365792,0.0,0.17697374000034485,0.0,2.4200721959743987e-07,3.928015027132581e-08
2558,27,12.947695930066754,0.09481666196404424,12.947696025281758,0.0,0.09481667839744533,0.0,9.521500388132154e-08,1.6433401084370303e-08
2559,27,13.264572324947014,0.1456255402970831,13.264574059946417,0.015624761581420898,0.14562564219947932,0.0,1.7349994028137417e-06,1.0190239621565844e-07
2560,27,13.351526080812894,0.38695164604638915,13.351525902499331,0.0,0.3869504690389013,0.0,1.7831356302622225e-07,1.1770074878625358e-06
2561,27,13.883125150926407,0.27112972078666614,13.883125322452551,0.0,0.271129693777032,0.0,1.715261443990812e-07,2.7009634140373606e-08
2562,27,13.807046954834952,0.056629654872179455,13.807034244698317,0.0,0.05662965209234576,0.0,1.2710136635618596e-05,2.7798336965645376e-09
2563,27,13.539274423047516,0.29286379550410796,13.539275147058143,0.0,0.634254957602995,1.2949042320251465,7.240106274508662e-07,0.34139116209888704
2564,27,13.594659716251446,0.06412542054073812,13.594660701865232,0.0,0.06412541773251032,0.0,9.856137861419256e-07,2.808227803074992e-09
2565,27,13.228784352611438,0.2635219347873605,13.228795241265152,0.0,0.26705839217114713,0.48679232597351074,1.0888653713791996e-05,0.0035364573837866065
2566,27,13.552004571406849,0.3289691043171276,13.552007966811248,0.0,0.29481234471230133,0.5024619102478027,3.3954043985318094e-06,0.03415675960482628
2567,27,13.221742787463711,0.11043918198901305,13.221745594914507,0.0,0.11043944631131197,0.0,2.807450796282751e-06,2.643222989234806e-07
2568,27,13.35023084388814,0.24999509601428793,13.350231264508633,0.0,0.24999416826414966,0.0,4.206204931023194e-07,9.277501382687348e-07
2569,27,13.756201198557289,0.24426083474517996,13.756200712651253,0.0,0.24425765768587385,0.0,4.859060354078792e-07,3.177059306108676e-06
2570,27,13.538732608215078,0.19586993183237422,13.538736196637947,0.0,0.19587023757899527,0.0,3.5884228690719056e-06,3.057466210487636e-07
2571,27,13.686987215992659,0.29454257054168187,13.68698917236365,0.0,0.29454046551490104,0.0,1.956370990541245e-06,2.1050267808297995e-06
2572,27,13.564210278169352,0.33847491155860804,13.564208216241465,0.0,0.3385735860330897,0.0,2.061927887098136e-06,9.867447448164146e-05
2573,27,13.074294357297155,0.28098784661943044,13.074294500513243,0.0,0.19963639038616943,0.5963418483734131,1.432160878778177e-07,0.08135145623326101
2574,27,13.685931048584925,0.1576183588929558,13.685931142976909,0.0,0.15761831617974065,0.0,9.439198400684745e-08,4.2713215159251305e-08
2575,27,13.164654648464454,0.3378516959127019,13.164654698344751,0.0,0.3378511427327657,0.0156252384185791,4.9880297225968206e-08,5.53179936246817e-07
2576,27,13.335331120557413,0.14922382442131435,13.335331054053714,0.0,0.1492239186677257,0.0,6.650369854810378e-08,9.4246411341814e-08
2577,27,13.43545890973554,0.31552595731181327,13.435459551329771,0.0,0.3155255226188574,0.0,6.415942301885025e-07,4.3469295585296663e-07
2578,27,13.567316899252965,0.434555231993345,13.567317763368964,0.0,0.988777222656219,1.2614130973815918,8.641159983113766e-07,0.554221990662874
2579,27,13.315657024350319,0.30771282364075003,13.31566092503554,0.0,1.538864151692264,1.256744623184204,3.900685221935873e-06,1.231151328051514
2580,27,13.696359472510935,0.26997003708989026,13.696359190811274,0.0,0.2853573631181976,0.5132436752319336,2.8169966093116727e-07,0.015387326028307335
2581,27,13.522314421461331,0.3701518424408323,13.522314687300689,0.0,0.6847158196083529,1.271942138671875,2.658393576382423e-07,0.3145639771675206
2582,27,14.299298196600729,0.08664228362894326,14.299298403508363,0.0,0.08664226843758531,0.0,2.069076341371101e-07,1.5191357949362327e-08
2583,27,13.463958996801367,0.15335689319509455,13.463959892565015,0.0,0.1533566276357836,0.0,8.957636481454756e-07,2.655593109579524e-07
2584,27,13.206042029382107,0.0724337188505316,13.206041936660133,0.0,0.07243365977067326,0.0,9.272197409870842e-08,5.907985833886187e-08
2585,27,13.754964103442553,0.26733479684036077,13.754964035586644,0.0,0.412996710230367,1.2822253704071045,6.785590933588992e-08,0.14566191339000623
2586,27,13.400165491225744,0.09345398524282233,13.40016471587203,0.0,0.0934545529965527,0.0,7.753537136778732e-07,5.677537303627744e-07
2587,27,13.447578741323992,0.27296842394258053,13.447578765874473,0.0,0.27296869812364016,0.0,2.4550480759444326e-08,2.741810596340599e-07
2588,27,13.192480833709446,0.2931588859603606,13.192478316081452,0.0,0.6963884280866065,1.3322222232818604,2.51762799408084e-06,0.4032295421262459
2589,27,13.866249036080609,0.3115487064752152,13.866248825706782,0.0,0.3115473193077395,0.0,2.1037382680333394e-07,1.3871674757193198e-06
2590,27,14.046803756661356,0.07864018394567736,14.046804697507513,0.0,0.07864017922411655,0.0,9.408461565385551e-07,4.721560808995662e-09
2591,27,13.390678241512084,0.10002021749821598,13.390678512335791,0.0,0.10002021944078654,0.0,2.708237065718322e-07,1.9425705627407197e-09
2592,27,13.182671088545185,0.2932763004542467,13.18267145765137,0.0,0.25481662913684355,1.3009846210479736,3.6910618561591946e-07,0.03845967131740313
2593,27,13.578805989910236,0.23657859825538416,13.578805768051922,0.0,0.2853476270012962,1.2669572830200195,2.2185831483056973e-07,0.04876902874591202
2594,27,13.226000990091315,0.05475080139878964,13.226001029611362,0.0,0.05475080941968886,0.0,3.952004767882045e-08,8.020899215643862e-09
2595,27,13.270337006223748,0.4445175994501948,13.270339954542601,0.0,0.4445166699935347,0.0,2.9483188530576854e-06,9.294566601369958e-07
2596,27,13.54823031449086,0.45701304269717524,13.548230393298095,0.0,0.717107369011309,1.2716772556304932,7.880723451592075e-08,0.26009432631413376
2597,27,13.288556563623136,0.04566202400311223,13.288555966597897,0.0,0.04566202578963856,0.0,5.970252381359842e-07,1.786526329650151e-09
2598,27,13.226235590074468,0.10631453636447692,13.226236003847706,0.0,0.1063145510411684,0.0,4.1377323789504317e-07,1.4676691473258785e-08
2599,27,13.705386244330397,0.10669495344424197,13.705380633270828,0.0,0.10669498309413365,0.0,5.611059568977339e-06,2.9649891680749718e-08
2600,27,13.60395333550099,0.19647838471028162,13.603955418420075,0.0,5.910041058860003,1.2781500816345215,2.082919085211188e-06,5.713562674149721
2601,28,14.319883337630603,0.1008826742498532,14.319883545094111,0.0,0.06266529409472212,1.269941806793213,2.074635077065068e-07,0.038217380155131084
2602,28,14.252188357877545,0.04887653520070302,14.252189654268484,0.0,0.04887653875153998,0.0,1.2963909394869688e-06,3.5508369577996746e-09
2603,28,13.66380448920199,0.1675843283958857,13.663806833620608,0.0,0.16758443675878487,0.0006861686706542969,2.344418618349664e-06,1.0836289918159103e-07
2604,28,14.029718435163135,0.13153423191891309,14.02971806011949,0.0,0.1858872238769809,1.2514698505401611,3.750436441407601e-07,0.05435299195806781
2605,28,14.191478544100317,0.2002426949846425,14.191478606379855,0.0,0.20024280412844792,0.0,6.227953797122154e-08,1.0914380541016122e-07
2606,28,13.863716739094151,0.29660383583881594,13.86371670856992,0.0,0.264412043453335,1.2577922344207764,3.0524232030870735e-08,0.03219179238548092
2607,28,13.840972658747278,0.4095545993793956,13.840972511121546,0.0,9.071702980745755,0.6421732902526855,1.4762573208315644e-07,8.66214838136636
2608,28,13.734197135296032,0.2226504191667076,13.734196357877952,0.0,0.31523619553335863,1.240086555480957,7.774180801334296e-07,0.09258577636665102
2609,28,14.686555964435856,0.03560771858578057,14.686555778577643,0.0,0.03560771853427951,0.0,1.8585821237593336e-07,5.150106036078128e-11
2610,28,13.944022168480052,0.337718916969233,13.944025908201217,0.0,0.6990186063610881,1.273998498916626,3.739721165629817e-06,0.36129968939185514
2611,28,14.009589369410712,0.2618922405620575,14.009589939916692,0.0,0.26193898983622027,0.0,5.705059802352253e-07,4.6749274162760646e-05
2612,28,14.551897530565192,0.06967946626341188,14.551904458991457,0.0,0.06967946209677821,0.0,6.928426264707355e-06,4.166633676971898e-09
2613,28,14.532469194103406,0.24535248191218098,14.532468557366576,0.0,0.24535221975645832,0.0,6.367368303727972e-07,2.6215572265786413e-07
2614,28,13.658545405838652,0.04017117291633204,13.658544902383515,0.0,0.022867409017148472,1.2437584400177002,5.034551371352336e-07,0.01730376389918357
2615,28,14.336042243404023,0.15213410822626805,14.336042026457555,0.0,0.4201179477847098,1.2500522136688232,2.1694646790137995e-07,0.26798383955844174
2616,28,14.738511354353378,0.19432868958521776,14.73851126065102,0.0,0.1943288706147066,0.0,9.370235787287129e-08,1.81029488843798e-07
2617,28,14.136168733946375,0.0031785296970785132,14.136169464205725,0.0,0.003178529697418771,0.0,7.302593498792476e-07,3.402577698763398e-13
2618,28,13.208644698717425,0.022926704844990143,13.208645390462205,0.0,0.02292670477624141,0.0,6.917447805676602e-07,6.874873240136914e-11
2619,28,13.635848882055404,0.43388270829425185,13.635849814888715,0.0,0.3629631606852695,1.282334566116333,9.328333110403264e-07,0.07091954760898234
2620,28,14.325501082878025,0.33544868973134173,14.325499815212998,0.0,0.33539610220324473,0.0,1.2676650271714607e-06,5.25875280970034e-05
2621,28,14.056098927845726,0.2122651628791791,14.056098978088079,0.0,0.21226531747136929,0.0,5.0242352500617926e-08,1.5459219018798542e-07
2622,28,13.588443212579383,0.3179774597340722,13.5884265473567,0.0,0.3179783413575681,0.0,1.6665222682732406e-05,8.816234958741731e-07
2623,28,13.341071726052006,0.036260070608603305,13.34107220196384,0.0,0.03626007066026971,0.0,4.759118343855562e-07,5.1666407263617486e-11
2624,28,14.178931051918504,0.32389674044039446,14.17893062687857,0.0,0.47302872188779593,0.6573574542999268,4.2503993391562744e-07,0.14913198144740147
2625,28,13.828695233235084,0.20818955350901286,13.828698925311521,0.0,0.20818425369747756,0.0,3.6920764365788727e-06,5.299811535297572e-06
2626,28,14.304573454781941,0.10760170467105513,14.304578098419471,0.0,0.10760169246018401,0.0,4.6436375296110555e-06,1.2210871119799904e-08
2627,28,14.435411321591609,0.3661959762668938,14.43541201861799,0.0,0.36619811669541286,0.0,6.970263815020417e-07,2.140428519037396e-06
2628,28,13.937211349789203,0.23492039607335372,13.937211168312988,0.0,0.23492037070164046,0.0,1.8147621538844305e-07,2.537171325811549e-08
2629,28,13.938739591329966,0.09926070362301055,13.938740035233232,0.0,0.09926074687003264,0.0,4.439032661451847e-07,4.32470220884662e-08
2630,28,13.632974223479055,0.12912901733897347,13.632974636328024,0.0,0.12912904201416928,0.0,4.1284896923343695e-07,2.4675195803292027e-08
2631,28,14.50232460331587,0.2667146577125847,14.502325168605237,0.0,1.0665855866701732,1.285085916519165,5.652893673158133e-07,0.7998709289575885
2632,28,13.943132650702987,0.22820642844355726,13.943133795882979,0.0,0.22682339402194326,1.2883667945861816,1.1451799917239214e-06,0.001383034421613999
2633,28,13.537176371299626,0.3303041044430255,13.537173599722461,0.0,1.2662983095696836,1.2711966037750244,2.7715771651060095e-06,0.9359942051266581
2634,28,14.186684549095656,0.11609747253293762,14.18668484099323,0.0,0.11609710881406497,0.0,2.9189757455583276e-07,3.637188726451912e-07
2635,28,14.209393842720656,0.022350715222287373,14.20939394689906,0.0,0.022350715253396505,0.0,1.0417840456966587e-07,3.110913263104642e-11
2636,28,13.620843745715959,0.17038870474119672,13.620812450770552,0.0,0.3363049861666205,1.2653093338012695,3.129494540665689e-05,0.1659162814254238
2637,28,14.186573243676758,0.2098065613814423,14.186573496786236,0.0,0.5923476551019607,0.7271831035614014,2.5310947826540087e-07,0.3825410937205185
2638,28,13.893341841873884,0.05024882107901354,13.893342728920747,0.0,0.05024883075216068,0.0,8.870468626298589e-07,9.6731471443956e-09
2639,28,13.882387068409566,0.09174389838148453,13.88238757077461,0.0,0.09174388083589025,0.0,5.023650437863125e-07,1.7545594283019383e-08
2640,28,13.786681834446515,0.24851725091043764,13.786681593178901,0.0,0.24852020274510533,0.0,2.4126761388743034e-07,2.9518346676971063e-06
2641,28,13.65813436989261,0.12292585307657729,13.658133976152666,0.0,0.15968426378429773,1.2400283813476562,3.937399437603517e-07,0.03675841070772044
2642,28,14.33195409775938,0.33128447870740085,14.33195426944699,0.0,0.3653866813626964,1.2592089176177979,1.7168760990671217e-07,0.034102202655295566
2643,28,13.988785048973796,0.16785931268381982,13.988784941202857,0.0,0.16785949793834332,0.0,1.0777093883973521e-07,1.8525452349926752e-07
2644,28,14.9505431918765,0.37031661360632595,14.950542930160585,0.0,0.3703160094370947,0.0,2.617159147177972e-07,6.041692312552804e-07
2645,28,13.77229567547326,0.03845918216621355,13.772295031568737,0.0,0.03845918252556678,0.0,6.439045225903328e-07,3.5935322773017475e-10
2646,28,14.260180060116035,0.07995321371294487,14.260180094592323,0.0,0.08104318683419096,1.263150930404663,3.4476288490736806e-08,0.0010899731212460906
2647,28,14.32216169828553,0.11992624147087134,14.3221615955737,0.0,0.11992623530466537,0.0,1.0271183015220231e-07,6.166205976376737e-09
2648,28,14.331631737809378,0.13785235539181873,14.331631360260015,0.0,0.1378523151096408,0.0,3.7754936244027704e-07,4.028217792662048e-08
2649,28,13.989613203960115,0.14716582067829617,13.989613366969252,0.0,0.14716558994607887,0.0,1.6300913685540763e-07,2.3073221730451898e-07
2650,28,13.782064569672468,0.11763257150389969,13.782065210461777,0.0,0.11763254026631904,0.0,6.40789309613865e-07,3.123758064715876e-08
2651,28,13.543717812709845,0.07321847063523945,13.543717849036788,0.0,0.07321846038641212,0.0,3.632694323130181e-08,1.0248827328473986e-08
2652,28,13.857670859585841,0.05388797805986901,13.857671090487926,0.0,0.053887977252655116,0.0,2.3090208500775589e-07,8.072138929504646e-10
2653,28,13.457890633760158,0.29698393298710274,13.457888491116893,0.0,0.7505323476769895,1.263443946838379,2.1426432645910154e-06,0.45354841468988677
2654,28,14.158483011149544,0.39488115241815924,14.158483267019346,0.0,0.5057707122163719,1.2603213787078857,2.5586980179070906e-07,0.11088955979821269
2655,28,14.01346911867468,0.24023405345598026,14.013468972102359,0.0,0.24023461481825448,0.0,1.4657232050296898e-07,5.613622742206559e-07
2656,28,13.987058615440969,0.4004539609398011,13.987058496398637,0.0,0.2659145633495554,1.2446990013122559,1.1904233154780286e-07,0.13453939759024575
2657,28,13.80550261041711,0.32028120086952466,13.805502340303779,0.0,0.9571321868387545,1.2719604969024658,2.70113330813615e-07,0.6368509859692297
2658,28,13.80156215789133,0.42624479829748196,13.801564353601231,0.0,0.9740371914062629,0.4363677501678467,2.195709900121301e-06,0.5477923931087809
2659,28,13.530307225766416,0.3778534706555497,13.530322517673099,0.0,0.3797638344292376,0.4304382801055908,1.529190668314584e-05,0.0019103637736879175
2660,28,13.89475354167488,0.2056824223393581,13.894753146599653,0.0,0.20040338804146304,1.24505615234375,3.950752276438152e-07,0.005279034297895058
2661,28,13.773292023235,0.2815399036126073,13.773295878689249,0.0,0.28153979812430013,0.0,3.8554542491908705e-06,1.0548830714496304e-07
2662,28,14.062843136460756,0.1540664515569011,14.062843437543064,0.0,0.15406643056251093,0.0,3.0108230753000953e-07,2.0994390170780974e-08
2663,28,14.06733378370155,0.3025877704695112,14.067332139921435,0.0,0.3025880783366443,0.0,1.643780114690685e-06,3.0786713312025427e-07
2664,28,13.951363555858693,0.02594404370371027,13.951363370730872,0.0,0.025944043402355177,0.0,1.851278206288498e-07,3.0135509365702973e-10
2665,28,14.397305618553489,0.05927482684165723,14.39730576457081,0.0,0.05927482913037365,0.015624523162841797,1.4601732090113728e-07,2.288716417775394e-09
2666,28,14.293095588946828,0.1455157832299886,14.29309575130116,0.0,0.1455158291445487,0.0,1.623543308681974e-07,4.591456009839234e-08
2667,28,13.40285797309843,0.26070449190785444,13.402858092715839,0.0,0.2639007471606625,1.2477376461029053,1.196174093109903e-07,0.0031962552528080335
2668,28,13.884943404276816,0.11746581645032039,13.884943484395784,0.0,0.1174657563771645,0.0,8.011896746040748e-08,6.007315589418027e-08
2669,28,14.466345147578622,0.5225583218780413,14.466345131462411,0.0,1.0921698323300808,0.9793581962585449,1.61162105882795e-08,0.5696115104520395
2670,28,14.251108794005361,0.20506465848196379,14.251107397797051,0.0,0.20506482429624107,0.0,1.3962083098562061e-06,1.658142772809068e-07
2671,28,14.013226896893713,0.19552375554034254,14.013227646533768,0.0,0.195521412431067,0.0,7.496400549200644e-07,2.343109275548816e-06
2672,28,14.24849306788997,0.008897114463515224,14.24849112891401,0.0,0.008897114463632047,0.0,1.9389759611243562e-06,1.168232177661821e-13
2673,28,14.003751230295347,0.2691471637764339,14.00375104248006,0.0,0.2691468611599616,0.0,1.8781528687839e-07,3.026164722697011e-07
2674,28,14.205957241899513,0.11510430588123896,14.205957334029959,0.0,0.11510437789821387,0.0,9.213044549483129e-08,7.201697491132641e-08
2675,28,14.654370696931965,0.07857086921850938,14.654370395274485,0.0,0.07857087093420402,0.0,3.0165747944010946e-07,1.7156946419127905e-09
2676,28,14.074266698572497,0.2643157207913631,14.074266985874248,0.0,0.26431481164524734,0.0,2.873017503901565e-07,9.091461157795244e-07
2677,28,14.312307886991153,0.1259946612797552,14.312308011238557,0.0,0.06557046867422406,1.249338150024414,1.2424740347682928e-07,0.06042419260553114
2678,28,13.617283833210134,0.23382708757402315,13.617283709401327,0.0,0.22732975175352493,0.01562809944152832,1.2380880676232664e-07,0.006497335820498218
2679,28,14.222697516693009,0.21937446870170219,14.22269750126083,0.0,0.5300021769718916,0.8477334976196289,1.543217820199061e-08,0.3106277082701894
2680,28,14.017187148674333,0.14492809149202834,14.01718716301945,0.0,0.15214555179441586,1.2512946128845215,1.4345117094194393e-08,0.007217460302387513
2681,28,14.364607627661071,0.29522243618308647,14.364612079771371,0.0,0.4311332560135225,0.4399752616882324,4.452110299979495e-06,0.135910819830436
2682,28,13.767325869598308,0.20563067981011146,13.767324401690146,0.0,0.20563049098859518,0.0,1.4679081612456457e-06,1.8882151628374366e-07
2683,28,13.966928221105317,0.05069446754659085,13.966928780637284,0.0,0.05069447034198937,0.0,5.595319674256416e-07,2.7953985237694212e-09
2684,28,14.05037322132554,0.002238319832947708,14.0503702974322,0.0,0.002238319832974054,0.0,2.923893339001893e-06,2.6346112791397758e-14
2685,28,14.158810623330474,0.17980020558202134,14.15880923413143,0.0,0.3174744404531887,1.2486400604248047,1.3891990437997492e-06,0.13767423487116734
2686,28,13.685779161528979,0.17998289744791215,13.685781086591625,0.0,0.17998338663143043,0.0,1.9250626461797538e-06,4.891835182763149e-07
2687,28,14.184994505026086,0.22159282866974794,14.184994329298846,0.0,0.22159868990882475,0.0,1.7572724075876067e-07,5.861239076809799e-06
2688,28,13.65750420334433,0.3581983844710525,13.65750215953244,0.0,1.3496266385187063,0.6098318099975586,2.0438118895071966e-06,0.9914282540476538
2689,28,13.8250305921192,0.18901331594714402,13.825030235729727,0.0,0.18901331625646867,0.0,3.5638947259997167e-07,3.093246492280599e-10
2690,28,13.646539995942703,0.21484063282903462,13.646540166536393,0.0,0.1697366742257732,1.2663204669952393,1.7059369028515903e-07,0.04510395860326141
2691,28,13.508175742834181,0.12986019526419354,13.508175165127659,0.0,0.12986012227165888,0.0,5.777065226197919e-07,7.299253465542499e-08
2692,28,13.46552562893704,0.05185551183615383,13.46552596353293,0.0,0.05185551426605067,0.0,3.3459588877349233e-07,2.429896846234403e-09
2693,28,14.172873649225881,0.06792527717863704,14.172872859094346,0.0,0.06792527500628041,0.0,7.901315353109339e-07,2.172356627916372e-09
2694,28,13.838621919993244,0.1425407760969978,13.838621393774025,0.0,3.430862450820286,1.2620253562927246,5.262192193100645e-07,3.288321674723288
2695,28,14.268977224415666,0.2552025404456574,14.268977462501491,0.0,0.2552022436889634,0.0,2.380858248329787e-07,2.967566939959809e-07
2696,28,13.929513406129162,0.07409737517223072,13.929513416395965,0.0,0.07409736881589127,0.0,1.026680251925427e-08,6.356339454782756e-09
2697,28,14.826630504501658,0.10331287005852258,14.826630420625145,0.0,0.10331285038080373,0.0,8.387651284635922e-08,1.9677718843258418e-08
2698,28,14.156419193068093,0.4360010555296227,14.156419247225827,0.0,0.8211066647960215,1.2664456367492676,5.415773429717774e-08,0.38510560926639875
2699,28,14.060619232579075,0.21817831440122198,14.060749300793749,0.0,0.21817854895149175,0.0156252384185791,0.00013006821467342888,2.3455026976204607e-07
2700,28,14.117479656378247,0.15919442308314768,14.117479307065311,0.0,0.15919449026920288,0.0,3.4931293591000667e-07,6.718605519151488e-08
2701,29,14.705440226434282,0.26324181080002834,14.705440582059522,0.0,0.2632415266554895,0.0,3.556252394787407e-07,2.841445388424013e-07
2702,29,14.296398077851967,0.3338009656923173,14.296397550834328,0.0,0.3338004725542222,0.0,5.270176384186698e-07,4.931380951367359e-07
