,size,value_max_time,value_min_def_time,delta_max,delta_min
1947,21,0.0,0.06402301788330078,4.765213237334365e-07,0.036671815807413244
1948,21,0.0,0.0,9.138702168343116e-07,7.431881637876003e-10
1949,21,0.0,0.0,9.397960454293752e-08,2.703782776836139e-08
1950,21,0.0,1.2526702880859375,1.0144207589490861e-06,0.5388692607067191
1951,21,0.0,0.0,7.900098353275098e-08,3.773284552865963e-09
1952,21,0.0,1.26546311378479,1.5063720137931114e-06,0.15828087848680386
1953,21,0.0,0.0,4.685359478173723e-08,1.945380385948159e-08
1954,21,0.0,0.01763439178466797,3.5073334814228474e-07,7.082902124916357e-05
1955,21,0.0,1.247056484222412,4.172790468714993e-07,0.08782013123727275
1956,21,0.0,0.0,8.310003529743426e-08,7.384683270994508e-07
1957,21,0.0,0.0,7.28047666598286e-09,9.047271334883256e-10
1958,21,0.0,0.0,4.050466095861793e-08,3.352562355146693e-05
1959,21,0.0,0.0,1.4619762289669325e-07,1.6110854024475874e-07
1960,21,0.0,0.0,1.1776251795936332e-06,8.590374092620756e-09
1961,21,0.0,0.0,6.572376598512619e-08,1.2046512391783448e-08
1962,21,0.0,1.2435760498046875,1.2279537262571694e-06,0.009519475432356983
1963,21,0.0,0.0,6.305674514095472e-06,7.757594094881526e-09
1964,21,0.0,0.0,9.90222664576379e-06,3.756103301721936e-07
1965,21,0.0,1.1711359024047852,4.0957290199372665e-06,0.029838696658342656
1966,21,0.0,0.0,2.3641050770351058e-06,1.3682083271904233e-07
1967,21,0.0,0.0,4.150215637821475e-08,1.0665535121745506e-08
1968,21,0.0,0.49381542205810547,1.7815860431369401e-07,0.2037281364421632
1969,21,0.0,0.0,1.2880855546626435e-06,2.1247158685233636e-09
1970,21,0.0,0.0,6.404400387793885e-08,4.608726084098791e-08
1971,21,0.0,0.0,2.1839983736171575e-05,3.987046276465733e-08
1972,21,0.0,1.260240077972412,2.2949577704878266e-07,0.014176292903444548
1973,21,0.0,0.0,2.3529015358292327e-07,4.161571393046515e-09
1974,21,0.0,0.0,9.520792421113811e-07,6.187865941864601e-08
1975,21,0.0,0.0,1.0055406226783248e-05,3.802812864606153e-07
1976,21,0.0,0.0,8.6484062933323e-07,2.037213560124318e-06
1977,21,0.0,0.0,5.603270007981109e-07,1.807277993925993e-09
1978,21,0.0,0.0,7.185378567697853e-07,6.1940322315656715e-09
1979,21,0.0,0.0,4.624653868745554e-07,1.8118883379769635e-08
1980,21,0.0,0.0,5.125803436811793e-06,3.19559458616947e-08
1981,21,0.0,0.0,1.4226134403827473e-07,1.635964050339389e-08
1982,21,0.0,0.0,1.3909875029582963e-07,2.1027781782478883e-07
1983,21,0.0,0.0,1.9347652866485987e-06,3.3663261467253847e-07
1984,21,0.0,0.0,6.584233247508564e-08,1.3070357601785432e-07
1985,21,0.0,1.2606298923492432,6.28601071639423e-07,0.7709505676995276
1986,21,0.0,1.2375233173370361,9.901984245885842e-07,0.2948383860916369
1987,21,0.0,1.2456612586975098,1.1811136069184158e-07,0.9941799923284692
1988,21,0.0,0.0,7.4774553873169225e-06,6.132002658421065e-08
1989,21,0.0,0.1597585678100586,1.4983685758807042e-07,0.07744305070743757
1990,21,0.0,0.0,1.9215674207373468e-07,3.11352381376917e-09
1991,21,0.0,1.2678840160369873,8.247445038023216e-08,0.2872975136516311
1992,21,0.0,0.0,1.5838092579656404e-06,1.8836094875518405e-07
1993,21,0.0,0.0,1.0311946674335104e-07,1.4905851400404124e-08
1994,21,0.0,0.007508754730224609,6.520708595303404e-08,5.372238076617464e-08
1995,21,0.0,0.0,4.156667650079271e-07,3.1057421578939426e-07
1996,21,0.0,0.0,1.1089075080406019e-07,9.043069064407216e-09
1997,21,0.0,1.2382643222808838,1.528501751835165e-07,0.04562456647141516
1998,21,0.0,0.0,4.199462670939624e-06,5.354173352045688e-05
1999,21,0.0,0.0,1.835180682974169e-07,1.9309350923757407e-09
2000,21,0.0,0.0,1.2234889137374694e-06,6.567429788884027e-08
2001,22,0.0,1.2492725849151611,6.00366389491569e-07,0.6498318634772015
2002,22,0.0,0.015624284744262695,9.605897357545246e-07,3.006010640405066e-08
2003,22,0.0,0.0,6.063311552395589e-06,1.079242223367416e-09
2004,22,0.0,0.0,6.509620149586226e-07,1.743708513690656e-08
2005,22,0.0,0.0,3.05625635022011e-07,2.8149858249948423e-08
2006,22,0.0,0.0,1.4746941978671657e-07,1.549228627328869e-10
2007,22,0.0,0.0,1.0921024617971398e-07,1.4172354956265565e-10
2008,22,0.0,1.250950574874878,1.605009053662343e-06,0.0018997011099810557
2009,22,0.0,1.2747814655303955,2.730717980625741e-07,0.1068544413610337
2010,22,0.0,1.246809720993042,1.6855629958456575e-07,0.364250468134139
2011,22,0.0,0.0,1.4221756394761087e-07,2.614468160577754e-07
2012,22,0.0,0.010037660598754883,1.8568055537571126e-08,3.9454320713283586e-10
2013,22,0.0,1.2392616271972656,1.922587077984872e-06,0.5827980733217991
2014,22,0.0,0.0,4.4820473732443133e-07,1.8521718922470676e-08
2015,22,0.0,0.015633344650268555,4.4271181742772114e-07,4.339343975812149e-08
2016,22,0.0,0.0,3.9169278487349857e-07,2.2830462126366413e-07
2017,22,0.0,0.1414322853088379,7.659596299447458e-07,0.3958990748580261
2018,22,0.0,1.252173900604248,3.577512224239854e-07,0.10063986597326004
2019,22,0.0,1.277155876159668,3.3324669246326266e-08,2.3139174709048724
2020,22,0.0,0.0,2.0758080943039658e-07,5.907882690003863e-14
2021,22,0.0,0.0,8.367190496016974e-07,2.6264184350699438e-06
2022,22,0.0,0.5602583885192871,5.549973032259459e-07,0.25333400886957747
2023,22,0.0,0.0,1.728613341356322e-07,3.713300943120057e-07
2024,22,0.0,0.0,1.3184024361123647e-07,3.48815759498855e-07
2025,22,0.0,0.015625,4.3041133999111025e-06,3.673124744363321e-07
2026,22,0.0,0.0347599983215332,5.187282319241149e-07,0.09375290449247448
2027,22,0.0,1.2532296180725098,6.769264029315991e-07,0.21710750699872988
2028,22,0.0,0.0,1.5118334140140632e-07,5.52328419750614e-07
2029,22,0.0,0.0,6.303861308509795e-07,9.618684321255344e-10
2030,22,0.0,1.2390713691711426,9.13194719842636e-07,0.20542748198726868
2031,22,0.0,0.0,3.9191330358789855e-07,1.4431246269652753e-06
2032,22,0.0,1.2797863483428955,1.1520675897713772e-06,0.16449086376940053
2033,22,0.0,0.0,2.3935360413673834e-06,5.6045074386945615e-08
2034,22,0.0,0.0,1.0335120492754868e-07,7.391164416614693e-11
2035,22,0.0,0.0,2.041930891039101e-08,2.2516180381570994e-06
2036,22,0.0,0.0,2.7827329240892595e-07,9.811750797672492e-07
2037,22,0.0,0.0,7.725594031171568e-07,8.697181100303375e-08
2038,22,0.0,0.2221360206604004,2.3759817580071285e-07,1.1778092336547183
2039,22,0.0,0.0,3.0314694399180553e-07,5.5573728438562675e-08
2040,22,0.0,1.2847440242767334,1.3843557074011414e-06,0.08089990715529144
2041,22,0.0,0.0,2.721601948252328e-07,3.330973513682167e-07
2042,22,0.0,0.0,1.9372258464045444e-07,3.771581941203195e-08
2043,22,0.0,0.0,1.612113031512763e-06,5.03741154067594e-08
2044,22,0.0,0.0,2.022598657447361e-07,8.188172119505399e-10
2045,22,0.0,0.002597332000732422,6.365035858379997e-07,5.566267484158338e-07
2046,22,0.0,0.0,2.818883650945736e-07,1.0641432179880894e-11
2047,22,0.0,0.0,1.5264807373682743e-07,2.574613520711644e-07
2048,22,0.0,0.0,6.460720847201173e-08,1.7747376485077737e-11
2049,22,0.0,1.2515294551849365,1.1165106705846028e-07,0.04994940069685372
2050,22,0.0,0.0,2.8199098167647207e-08,8.580452494355573e-08
2051,22,0.0,0.0,7.107901378589077e-07,8.679141235395926e-06
2052,22,0.0,0.0,4.559710264473438e-06,2.013946009626899e-06
2053,22,0.0,0.8598427772521973,6.305458146727005e-07,19.06378282002214
2054,22,0.0,0.0,5.448248039385817e-07,2.1190568361140194e-07
2055,22,0.015625953674316406,0.0,1.1867550853139619e-07,1.0182776230549528e-07
2056,22,0.0,0.0,4.3487468381897543e-07,2.792014671681997e-07
2057,22,0.0,1.2704875469207764,8.579217922743965e-07,178.49646133396158
2058,22,0.0,0.0,7.867860105648106e-07,2.410256633167407e-09
2059,22,0.0,0.022086620330810547,4.189572422319543e-08,5.060528391331864e-07
2060,22,0.0,1.2584900856018066,3.171518940803253e-07,0.04638433389784844
2061,22,0.0,0.0,9.315148528088457e-07,7.097611970374729e-09
2062,22,0.0,0.0,2.5323745589389546e-07,2.0613776721689625e-07
2063,22,0.0,1.2554306983947754,1.4825619487623953e-07,0.4753579156432852
2064,22,0.0,1.2649266719818115,6.166608024216202e-08,0.017995538970680153
2065,22,0.0,0.0,1.7157476239759717e-06,7.177832281324292e-08
2066,22,0.0,0.0,3.4926635699150665e-06,6.463547789770097e-06
2067,22,0.0,0.0,7.114450362166735e-08,4.398527722604406e-11
2068,22,0.0,0.0,1.557799720330877e-07,3.5961684172192143e-07
2069,22,0.0,0.0,1.0093168967273414e-07,1.6700187613349904e-07
2070,22,0.0,0.0,9.585108351473082e-08,1.6866024979411698e-08
2071,22,0.0,0.0,1.4661847735908395e-06,0.0004172172603904012
2072,22,0.0,1.2553842067718506,1.2161933859999863e-06,0.3998482497282871
2073,22,0.0,0.0,3.799677728011375e-08,6.886640563363855e-11
2074,22,0.0,0.0,3.099671008754967e-07,2.8662905382503823e-11
2075,22,0.0,1.2666163444519043,2.751698069403119e-07,0.614125959728949
2076,22,0.0,0.0,1.1786702458493892e-07,3.8749732211851295e-07
2077,22,0.0,0.0,8.830017783623134e-07,1.118648930431565e-09
2078,22,0.0,0.0,1.7042309785608722e-07,9.362573294424692e-08
2079,22,0.0,0.0,1.7350576975161403e-07,5.947602973455091e-07
2080,22,0.0,0.0,4.8608618410384e-06,4.6523409347187794e-08
2081,22,0.0,1.2531821727752686,2.9415816271693984e-07,0.1260073209093342
2082,22,0.0,1.264777421951294,4.764709871096784e-08,0.0002741143127444612
2083,22,0.0,0.0,2.7286208847954185e-08,1.3355888966226637e-05
2084,22,0.0,0.0,1.1767524199512991e-07,2.142824235412677e-08
2085,22,0.0,1.2744519710540771,9.272624446055033e-08,0.3966330184182863
2086,22,0.0,1.2447130680084229,1.3560572105220103e-05,0.1615698801090778
2087,22,0.0,0.0,2.48863766927343e-07,9.490772751030718e-12
2088,22,0.0,0.0,2.3978572176730495e-06,3.528359437954265e-09
2089,22,0.0,0.0,5.89908342618628e-07,8.750058205775346e-08
2090,22,0.0,0.0,1.0500610615693518e-05,1.657011767186578e-06
2091,22,0.0,0.0,6.603675789307317e-06,1.1375665132096202e-07
2092,22,0.0,0.0,2.3314218999814784e-07,2.817391351883636e-07
2093,22,0.0,1.2504396438598633,1.3149347743990347e-07,0.17440575006328088
2094,22,0.0,0.0,1.4286433369647966e-07,5.389756002616153e-11
2095,22,0.0,0.007005929946899414,5.136458547383427e-08,6.474929650779337e-08
2096,22,0.0,0.0,5.00953330373477e-07,3.0292034182699545e-06
2097,22,0.0,0.0,3.049900854534826e-06,6.894807641488754e-11
2098,22,0.0,0.0,1.0004334125568448e-06,4.793019478532834e-08
2099,22,0.0,0.0,5.601809819566483e-06,2.2321135134673042e-07
2100,22,0.0,1.2520709037780762,4.482901058366906e-06,0.07550454797550274
2101,23,0.0,0.0,8.077436497444523e-08,2.9927098510462713e-07
2102,23,0.0,0.0,2.9990661509771144e-07,2.0770326500385572e-08
2103,23,0.0,0.0,5.510793794627489e-07,1.172945411515025e-05
2104,23,0.0,0.0,6.343671188346889e-07,1.5145407547545453e-07
2105,23,0.0,0.0,6.01262510002698e-07,6.25984168944882e-08
2106,23,0.0,0.0,8.503382495916867e-07,3.2573000532942764e-08
2107,23,0.0,0.0,5.713079609392935e-08,2.3898223469598356e-09
2108,23,0.0,1.2737324237823486,1.2695712641175305e-05,0.8310089146386379
2109,23,0.0,1.249540090560913,9.498232156346376e-07,0.6232492572384666
2110,23,0.0,0.0,6.78231707240684e-07,1.5344925330396109e-09
2111,23,0.0,0.0,7.147559895059885e-07,7.036409649385789e-12
2112,23,0.0,0.0,1.2067372768598261e-05,7.966700771300239e-10
2113,23,0.0,0.0,5.073453106518855e-07,9.006577296466478e-07
2114,23,0.0,0.0,5.764447479350565e-07,5.1570270068190815e-09
2115,23,0.0,0.0,2.0396383604293078e-07,2.555282409277826e-10
2116,23,0.0,0.0,3.099492200675513e-07,5.572301897682763e-09
2117,23,0.0,0.0,8.54869135480385e-08,1.20534211832668e-05
2118,23,0.0,0.0,4.890433427107155e-07,4.970256303749032e-09
2119,23,0.0,0.0,6.295253918153776e-08,2.433285759134707e-06
2120,23,0.0,1.2364375591278076,3.2554286342190153e-06,0.2765502338768814
2121,23,0.0,1.27333402633667,7.25421873681853e-08,1.5563622738497833
2122,23,0.0,0.0,1.5820677745637113e-06,1.7883846209487686e-09
2123,23,0.0,0.0,2.1787150750185447e-07,1.5125990876496687e-09
2124,23,0.0,0.0,3.067733214123791e-07,7.582526626026542e-08
2125,23,0.0,0.454547643661499,1.3864385906003918e-07,0.5839483526199387
2126,23,0.0,0.0,6.636766514134251e-08,2.1760220192401647e-07
2127,23,0.0,0.0,1.1889101063644603e-06,2.1321695106713e-07
2128,23,0.0,0.0,5.527893875978407e-08,1.626742490712374e-11
2129,23,0.0,0.0,1.639140840836717e-07,1.0715149323381468e-09
2130,23,0.0,1.2562761306762695,2.107963652520084e-07,2.277613683880713
2131,23,0.0,0.0,4.2669746314061285e-07,2.7244060479825194e-10
2132,23,0.0,0.0,1.7236076210735973e-07,8.27049084772824e-09
2133,23,0.0,0.0,7.030316702127948e-07,3.002726539635958e-12
2134,23,0.0,0.0,1.0791104543272922e-07,1.6007056283240395e-07
2135,23,0.0,0.0,2.1319704703870457e-06,7.230313223138829e-11
2136,23,0.0,0.015631914138793945,2.1698870789066405e-07,5.264786963610213e-07
2137,23,0.0,1.262944221496582,6.244769146235285e-08,0.023156570199414167
2138,23,0.0,0.0,1.2184924003122433e-07,6.70666801261266e-09
2139,23,0.0,0.20506525039672852,1.3269558749584576e-06,0.3826284013396718
2140,23,0.0,0.0,2.1423178360180373e-06,1.436559904366419e-07
2141,23,0.0,0.0,7.506576515936558e-08,5.568531608046712e-09
2142,23,0.0,0.0,4.688783050710299e-08,1.0788244825532534e-06
2143,23,0.0,0.0,3.149325991103069e-06,2.6968245914194e-07
2144,23,0.0,0.0,3.3095058959986545e-07,1.2822967687675657e-10
2145,23,0.0,0.009510278701782227,2.570885422770175e-06,9.24770208637904e-06
2146,23,0.0,0.0,8.724117908087692e-07,3.1945387508613976e-06
2147,23,0.0,0.0,4.801198407733409e-07,3.0127607408836354e-08
2148,23,0.0,0.2767345905303955,1.4462962326433626e-05,0.3239294250703868
2149,23,0.0,1.2552523612976074,1.17956796152896e-06,0.19973543445060116
2150,23,0.0,1.2409038543701172,1.155369305649856e-05,0.08831958515820848
2151,23,0.0,0.0,5.994373548645626e-07,7.88988739341967e-08
2152,23,0.0,1.2812769412994385,2.728144856689596e-07,0.11738686070237445
2153,23,0.0,1.2760450839996338,5.234175867840918e-06,0.018906522194206514
2154,23,0.0,0.38445377349853516,1.8666309564707717e-07,0.5523400714528428
2155,23,0.0,0.0,2.176422603028527e-06,8.678013342644508e-11
2156,23,0.0,1.2553725242614746,6.025784493601805e-08,0.08955244176378141
2157,23,0.0,0.0,8.714469856840878e-08,1.9717599775148642e-10
2158,23,0.0,0.0,4.1947125239971683e-07,3.041163548767045e-08
2159,23,0.0,0.0,4.942832863008562e-07,3.996930458327608e-06
2160,23,0.0,0.0,6.430462757833766e-07,2.3550198319233218e-08
2161,23,0.0,0.0,4.260081887252909e-08,6.015713101270581e-13
2162,23,0.0,0.0,1.3467093893382298e-06,1.6748755160556072e-14
2163,23,0.0,0.0,5.17088118101583e-07,1.141689179307015e-07
2164,23,0.0,0.0,8.169453433737317e-07,3.092886446953713e-09
2165,23,0.0,0.0,8.145466257047929e-07,3.3479184702311926e-11
2166,23,0.0,0.0,5.689017967824839e-07,5.409616154750108e-07
2167,23,0.0,0.09956526756286621,1.974551224748211e-07,0.6212279500569371
2168,23,0.0,0.0,1.778474951663611e-05,1.3719970784475954e-09
2169,23,0.0,0.0,5.488376864093425e-08,1.3638908710755793e-08
2170,23,0.0,0.0,4.1165165853840335e-07,1.117808161310574e-08
2171,23,0.0,0.0,1.6111247891359426e-06,2.981085329978317e-08
2172,23,0.0,0.0,1.471849131462477e-07,2.595848474507001e-06
2173,23,0.0,0.0,1.942268568200234e-09,2.4890632402407853e-09
2174,23,0.0,1.2704787254333496,9.059880826001177e-06,1.7298270458452625
2175,23,0.0,0.0,5.025191978091925e-07,1.315847765470668e-08
2176,23,0.0,0.0,5.173627943833026e-07,1.4469045447884632e-08
2177,23,0.0,1.2582511901855469,1.7008439101573458e-10,0.016142703969785635
2178,23,0.0,1.2340896129608154,1.6247061527252527e-06,0.013606977807284149
2179,23,0.0,0.0,8.553622770079983e-06,1.7099750782012535e-09
2180,23,0.0,0.01562643051147461,1.7540401309190656e-07,0.0260631393703874
2181,23,0.0,0.0,3.543810599637709e-06,9.905473857818592e-09
2182,23,0.0,1.2536327838897705,1.6032708671787077e-07,0.1048073362511718
2183,23,0.0,0.0,1.886960383501446e-06,7.460396148240012e-06
2184,23,0.0,0.33782124519348145,2.2688531942094414e-08,0.11060613008769227
2185,23,0.0,0.0,7.081307185075048e-07,1.579238998900001e-05
2186,23,0.0,0.0,5.7855797875205894e-05,1.7415459033220948e-08
2187,23,0.0,0.0,5.454250988634612e-07,1.6238714528604703e-07
2188,23,0.0,0.0,2.569280717068523e-07,1.1860223331217057e-08
2189,23,0.0,0.0156252384185791,3.498824270309342e-07,4.617194210299047e-07
2190,23,0.0,0.0,6.1743876944575504e-06,7.411441597660051e-07
2191,23,0.0,0.0,6.281452584744329e-07,2.051665750485432e-09
2192,23,0.0,1.2719383239746094,3.8240061250860435e-07,0.027768605655147993
2193,23,0.0,1.2574729919433594,1.682857106999336e-07,0.03658628765249908
2194,23,0.0,1.2496275901794434,7.220727624712708e-07,0.22048316518940936
2195,23,0.0,0.0,5.295362157653472e-07,2.311200189564211e-10
2196,23,0.0,0.6825919151306152,1.1341053038904647e-06,0.04589018458862287
2197,23,0.0,0.0,7.360836615788457e-07,9.757630708984166e-08
2198,23,0.0,1.2551345825195312,4.761322607294005e-07,1.7440914014492708
2199,23,0.0,0.0,4.367811076377848e-06,2.0696303698608531e-10
2200,23,0.0,1.257885456085205,1.1163417887871674e-06,0.1698467370454465
2201,24,0.0,0.18204021453857422,1.965646145407618e-06,0.004657841141820163
2202,24,0.0,1.2334144115447998,3.776660548737709e-07,48.16850885990862
2203,24,0.0,1.229133129119873,1.0786536286389037e-06,0.32972628989696795
2204,24,0.0,0.919933557510376,8.944962104351362e-08,5.030017474715482
2205,24,0.0,0.0,1.0829775831666666e-07,2.2025721843621504e-08
2206,24,0.0,0.0,6.5383516663075625e-06,7.925020015231432e-11
2207,24,0.0,0.0,1.1111397313356974e-06,2.224841658127197e-09
2208,24,0.0,0.0,1.1655322040837746e-08,2.311040300240208e-07
2209,24,0.0,1.0507817268371582,2.436848127729263e-07,0.0265740158567499
2210,24,0.0,1.2263689041137695,8.571785761191109e-06,0.19077901237452066
2211,24,0.0,1.2406845092773438,7.274461831130452e-06,0.5166373122233601
2212,24,0.0,0.0,4.0495037190169114e-07,3.675219058252299e-08
2213,24,0.0,0.0,6.631231741494048e-08,1.228560030375192e-07
2214,24,0.0,1.2366623878479004,2.228909295354242e-06,0.655907864464128
2215,24,0.0,0.0,3.783383409228236e-06,2.09268392051265e-06
2216,24,0.0,0.0,8.846416044150374e-08,8.053965543097785e-09
2217,24,0.0,0.0,1.3197536219422545e-07,3.0099097250713136e-07
2218,24,0.0,0.0,6.798406140262614e-07,9.459208845374878e-08
2219,24,0.0,0.0,3.646542818813714e-07,4.558985035763019e-06
2220,24,0.0,0.0,6.146156295017136e-08,4.573293063692141e-10
2221,24,0.0,0.015625,3.037479158862766e-06,1.9960540694974327e-05
2222,24,0.0,0.0,2.0622505836342953e-07,3.051767828721186e-08
2223,24,0.0,0.0,7.116808653506723e-08,7.351064132410379e-10
2224,24,0.0,1.2594947814941406,1.7237075766729504e-08,2.899710417759131
2225,24,0.0,0.0,4.037078607410649e-06,7.495080565356194e-07
2226,24,0.0,0.015631914138793945,2.870264896870367e-07,4.09395789890965e-06
2227,24,0.0,1.2268221378326416,1.5153503944986824e-06,0.40683915179056485
2228,24,0.0,0.0,5.473168744885015e-07,1.848610629157088e-09
2229,24,0.0,1.2355964183807373,1.1175378133998493e-07,9.347520162975549
2230,24,0.0,0.27500486373901367,1.5860687643254323e-06,0.19793190090705193
2231,24,0.0,0.015623807907104492,1.4265825853954084e-08,2.4854318493472416e-05
2232,24,0.0,1.2400357723236084,5.039747268398287e-07,0.032205178853287525
2233,24,0.0,0.0,3.889243238575091e-08,1.7187088557912844e-11
2234,24,0.0,0.0,3.735264737514399e-07,2.260613571336556e-13
2235,24,0.0,0.0,1.3587134617409902e-07,5.871100500765003e-07
2236,24,0.0,0.0,2.371947758206261e-07,1.033667075545086e-12
2237,24,0.0,1.2678828239440918,3.829184791470652e-08,0.4968805837998375
2238,24,0.0,1.253143072128296,1.3755744632248934e-07,0.04421435344982624
2239,24,0.0,0.0,9.726692873357479e-08,1.347905512760761e-07
2240,24,0.0,0.0,1.0355509374448957e-05,1.4069399602301136e-07
2241,24,0.0,0.0,1.8005849256041984e-07,5.149230583589848e-09
2242,24,0.0,0.0,6.660864215746187e-08,1.0414854879903235e-07
2243,24,0.0,0.0,2.452701099997512e-07,2.5743848941495173e-08
2244,24,0.0,1.2385790348052979,5.6008719440114874e-08,0.01761458852306061
2245,24,0.0,0.0,2.1491233503923013e-07,4.02859809650602e-07
2246,24,0.0,0.0,2.3861286955195737e-06,3.3650845465693635e-07
2247,24,0.0,0.0,6.15832375316927e-07,9.54348606929667e-06
2248,24,0.0,0.0,7.971022188968391e-07,2.3941452847009437e-05
2249,24,0.0,0.0,1.928073505297334e-07,1.4971851610257048e-05
2250,24,0.0,0.9948287010192871,8.496765975252174e-07,0.1440781443425878
2251,24,0.0,0.0,6.958257880995689e-07,6.158082602181203e-08
2252,24,0.0,0.0,0.00021589970845248274,1.5012133533498506e-07
2253,24,0.0,0.0,1.984827058265637e-08,5.574909978101061e-10
2254,24,0.0,0.20391631126403809,1.4117403956959151e-07,0.05563648458610898
2255,24,0.0,0.0,5.63061774982998e-09,4.6735474379389075e-09
2256,24,0.0,1.2423081398010254,1.7257869089348787e-07,0.00831548850481234
2257,24,0.0,0.015631675720214844,1.483346814268316e-07,0.031635118678594254
2258,24,0.0,0.015625,1.028594416752071e-06,4.5622110361742685e-07
